iid,bid,siguiente,fecha
0,83,Guayacan,2021-06-08 21:31:23
1,249,Calderilla,2020-10-27 20:37:49
2,244,Quintero,2020-12-09 17:02:32
3,156,Coronel,2021-07-22 07:14:50
4,210,Punta Patache,2021-01-15 03:33:43
5,156,Coronel,2020-11-25 00:28:10
6,103,La Serena,2020-09-17 02:48:54
7,171,Huasco,2020-09-11 13:15:38
8,58,Puerto Montt,2020-12-01 01:35:11
9,27,Chacabuco,2021-05-11 07:46:01
10,201,Huasco,2021-07-28 00:31:39
11,133,Guayacan,2020-10-17 04:13:53
12,68,Quellon,2021-02-15 14:59:49
13,74,Taltal,2021-05-06 16:28:39
14,171,Calderilla,2021-01-02 07:56:35
15,240,nombre,2020-10-30 00:12:52
16,145,Puerto Montt,2021-07-16 11:32:07
17,10,Caleta Coloso,2021-08-15 00:12:46
18,170,Caleta Coloso,2020-12-16 02:56:08
19,178,Coquimbo,2021-01-13 17:40:56
20,10,Lota,2021-04-01 00:09:50
21,84,Taltal,2021-01-22 01:39:53
22,55,Coronel,2021-06-19 05:17:54
23,201,Mejillones,2021-05-23 12:26:50
24,143,Calderilla,2021-02-04 12:12:33
25,224,Barquito,2020-12-05 22:40:37
26,54,San Vicente,2021-09-06 04:02:26
27,211,Lirquen,2020-11-12 17:07:56
28,241,Ancud,2021-05-24 12:49:41
29,21,Quellon,2021-04-04 03:18:17
30,40,Caleta Patillos,2021-06-06 17:52:09
31,13,Tocopilla,2021-09-02 15:02:20
32,96,Port Williams,2021-01-03 19:07:54
33,33,Chacabuco,2021-06-17 22:08:12
34,19,Ancud,2021-02-20 12:14:48
35,38,Huasco,2021-01-09 04:49:05
36,78,Chacabuco,2020-12-08 06:17:17
37,106,La Serena,2021-05-01 02:45:37
38,28,Cruz Grande,2021-07-28 01:06:27
39,243,Mejillones,2021-07-03 18:49:48
40,80,Arica,2020-10-16 09:14:59
41,122,Lota,2021-01-11 15:52:07
42,156,Ancud,2021-04-07 10:04:16
43,23,Caleta Coloso,2021-04-05 12:45:43
44,6,Quintero,2021-08-31 15:11:51
45,229,Punta Arenas,2021-01-21 15:59:22
46,171,Quintero,2021-08-07 07:28:27
47,136,Ancud,2021-06-29 12:15:27
48,86,Quellon,2021-03-19 17:04:57
49,187,Mejillones,2021-06-24 13:09:23
50,174,Cruz Grande,2021-06-13 13:10:02
51,74,Guayacan,2020-09-24 10:14:01
52,32,Quellon,2020-11-25 00:18:10
53,9,La Serena,2021-06-10 07:00:54
54,174,Quintero,2020-11-07 06:33:19
55,35,Calderilla,2020-09-21 07:31:18
56,221,Cruz Grande,2020-11-04 12:02:39
57,147,Chacabuco,2021-04-20 14:54:53
58,91,Ancud,2020-09-14 12:17:58
59,226,Huasco,2020-11-13 12:28:45
60,179,Barquito,2021-02-25 23:34:30
61,184,Ancud,2020-10-19 02:27:55
62,174,Cabo Negro,2021-02-23 05:12:12
63,68,San Vicente,2021-01-18 22:09:01
64,16,Guayacan,2021-01-12 14:47:25
65,229,Lirquen,2021-07-05 10:15:10
66,185,Puerto Angamos,2021-06-17 01:52:24
67,48,Punta Patache,2021-07-08 06:01:34
68,59,Cruz Grande,2021-02-14 12:26:47
69,121,Huasco,2020-12-26 16:37:46
70,211,Guayacan,2021-05-13 18:57:35
71,213,Chacabuco,2021-02-08 07:00:31
72,72,Corral,2021-07-20 08:58:56
73,174,Caleta Patillos,2020-11-23 03:14:28
74,90,Penco,2021-05-14 15:32:18
75,179,Guayacan,2020-10-13 02:41:08
76,119,Huasco,2021-07-04 20:42:59
77,185,Balmaceda,2021-05-30 22:59:28
78,156,Coronel,2021-01-16 12:18:04
79,75,nombre,2020-10-01 15:08:05
80,183,valparaiso,2021-06-07 14:27:48
81,158,Ancud,2020-11-27 02:42:01
82,3,Valdivia,2020-11-01 17:45:43
83,191,Lota,2020-10-21 05:15:48
84,9,Calderilla,2021-01-18 01:11:17
85,101,Mejillones,2021-04-09 21:23:48
86,219,Castro,2020-10-23 11:37:53
87,79,Isla Guarello,2021-06-25 07:28:16
88,29,Calderilla,2021-04-28 06:52:45
89,130,Caldera,2021-06-04 11:29:28
90,140,Cruz Grande,2021-03-02 20:16:13
91,193,Barquito,2020-10-16 15:36:57
92,194,Ancud,2021-06-11 09:49:42
93,38,Quellon,2021-06-02 15:20:26
94,40,Barquito,2021-05-13 09:06:10
95,205,Caleta Patillos,2020-12-26 05:00:40
96,127,Arica,2021-03-13 17:25:18
97,224,San Antonio,2020-12-08 08:15:25
98,56,Cruz Grande,2020-10-11 18:15:20
99,115,Coronel,2021-02-17 11:29:21
100,225,Puerto Montt,2020-11-20 00:46:32
101,142,Barquito,2021-06-19 08:18:04
102,200,Isla Guarello,2021-07-25 12:54:03
103,84,valparaiso,2020-09-21 04:29:46
104,149,Quellon,2020-10-14 22:20:18
105,81,Puerto Montt,2021-08-07 02:44:03
106,32,Quintero,2020-11-09 11:37:46
107,249,Coquimbo,2021-01-28 11:27:56
108,104,Isla Guarello,2021-08-28 00:32:31
109,72,Cruz Grande,2020-11-11 00:02:58
110,27,Lota,2021-08-05 17:59:49
111,210,Arica,2020-11-13 02:05:05
112,223,Guayacan,2021-02-21 04:52:26
113,237,Barquito,2021-04-13 16:19:39
114,78,Chacabuco,2021-06-24 03:33:47
115,56,Taltal,2021-06-11 16:25:26
116,82,Puerto Angamos,2021-06-06 01:54:17
117,177,Coquimbo,2021-06-23 21:19:52
118,72,Penco,2020-11-18 00:28:16
119,207,Caldera,2021-05-25 21:38:22
120,94,Antofagasta,2020-09-23 01:18:31
121,7,Quintero,2020-10-29 20:57:11
122,149,Caleta Coloso,2020-12-01 10:03:20
123,192,Ancud,2020-09-11 23:06:48
124,95,Coquimbo,2020-12-17 00:12:33
125,26,Ancud,2021-06-20 01:14:23
126,128,Quellon,2020-10-20 06:32:42
127,246,Isla Guarello,2020-11-19 01:15:38
128,91,La Serena,2021-02-09 13:00:47
129,134,Guayacan,2021-04-29 23:04:01
130,130,Cabo Negro,2020-11-22 19:12:49
131,49,Huasco,2020-12-10 10:47:40
132,45,Calderilla,2021-06-04 09:18:23
133,228,Isla Guarello,2021-06-02 05:22:15
134,237,Caleta Patillos,2021-01-26 17:30:16
135,160,Port Williams,2021-02-14 15:48:52
136,212,Coronel,2020-09-12 22:50:48
137,7,Talcahuano,2020-12-05 09:06:20
138,185,Guayacan,2020-11-24 19:10:49
139,143,Caleta Coloso,2020-12-27 07:33:12
140,92,Penco,2021-01-15 06:04:58
141,189,Arica,2021-07-08 05:07:19
142,106,Port Williams,2021-04-27 20:40:08
143,23,Puerto Angamos,2021-05-08 22:19:54
144,6,Caleta Coloso,2021-02-02 23:54:12
145,20,nombre,2021-09-01 04:05:01
146,58,Puerto Natales,2020-09-21 06:54:51
147,4,Corral,2021-02-13 04:02:15
148,195,Antofagasta,2021-01-04 14:48:25
149,152,Cabo Negro,2021-08-18 22:09:18
150,187,Mejillones,2020-11-23 06:42:57
151,14,Mejillones,2020-10-11 07:01:08
152,159,Taltal,2021-08-01 14:16:38
153,84,Balmaceda,2020-12-02 16:55:30
154,100,Mejillones,2021-02-03 15:23:39
155,188,Cabo Negro,2021-01-05 07:58:19
156,133,Mejillones,2021-05-31 06:14:19
157,187,Calderilla,2021-02-07 23:12:54
158,147,Puerto Angamos,2021-01-03 22:31:16
159,32,Chacabuco,2021-03-11 23:51:30
160,67,Antofagasta,2021-02-25 14:41:12
161,140,nombre,2021-02-22 17:46:54
162,92,Quintero,2021-08-05 21:51:28
163,176,nombre,2021-06-15 13:47:35
164,72,La Serena,2020-12-01 22:58:35
165,22,Calderilla,2021-07-26 04:38:05
166,12,Valdivia,2020-12-29 23:57:01
167,176,Coquimbo,2021-02-22 18:18:32
168,26,Ancud,2021-05-04 06:11:53
169,117,San Antonio,2021-05-28 02:51:06
170,182,San Vicente,2021-07-03 19:08:51
171,83,Ancud,2021-03-09 19:08:47
172,244,Lota,2021-08-05 12:11:54
173,98,Arica,2021-06-03 11:35:38
174,56,Valdivia,2021-03-06 19:20:11
175,76,Guayacan,2020-11-04 00:38:49
176,7,Lota,2021-04-19 19:44:31
177,234,Cabo Negro,2021-08-05 03:38:20
178,174,Quintero,2021-02-09 08:03:13
179,69,Lota,2021-01-15 09:06:19
180,97,Lirquen,2021-02-19 17:51:04
181,225,Puerto Montt,2020-10-01 05:45:37
182,249,Arica,2021-05-05 00:39:03
183,36,La Serena,2021-01-23 00:00:51
184,238,nombre,2021-01-19 22:37:50
185,157,Puerto Montt,2021-06-09 09:03:33
186,112,Caleta Patillos,2020-10-09 02:10:14
187,241,Guayacan,2020-12-28 03:03:16
188,204,La Serena,2021-03-11 01:03:58
189,59,valparaiso,2021-06-29 02:41:47
190,44,Tocopilla,2020-09-14 05:30:30
191,74,Cabo Negro,2021-02-26 11:20:21
192,64,La Serena,2021-04-26 16:54:15
193,164,Barquito,2021-03-25 15:58:10
194,155,nombre,2021-07-30 18:34:41
195,95,Talcahuano,2021-04-27 22:15:53
196,246,Port Williams,2020-12-22 09:41:26
197,121,Coronel,2021-08-14 16:50:42
198,134,Quellon,2021-07-24 04:03:04
199,129,Coquimbo,2021-08-26 05:11:04
200,84,nombre,2021-01-17 18:19:22
201,90,Tocopilla,2021-02-15 06:04:06
202,48,Lirquen,2021-06-19 13:03:17
203,35,Barquito,2020-11-24 06:26:55
204,206,Puerto Natales,2021-05-04 20:03:46
205,177,Penco,2021-01-24 00:13:22
206,54,Cruz Grande,2021-05-09 14:12:03
207,180,Caldera,2020-12-09 08:00:33
208,95,Port Williams,2021-04-09 13:05:24
209,121,Chacabuco,2020-11-26 04:07:42
210,167,Penco,2021-02-17 20:47:53
211,227,La Serena,2020-10-05 12:48:12
212,2,Mejillones,2021-05-02 20:43:18
213,31,Quintero,2020-11-06 08:17:24
214,90,Caleta Patillos,2020-12-12 06:05:23
215,153,nombre,2021-02-22 12:24:38
216,184,Antofagasta,2020-10-05 00:09:48
217,27,Mejillones,2021-02-17 20:04:29
218,113,Iquique,2021-04-10 01:14:24
219,113,Mejillones,2021-07-07 04:10:59
220,105,Castro,2021-02-05 06:36:21
221,109,Cabo Negro,2020-09-28 00:55:22
222,158,nombre,2020-12-26 01:41:59
223,31,Calderilla,2021-08-30 23:05:53
224,205,Arica,2021-08-25 20:21:18
225,170,Caleta Patillos,2021-08-26 07:10:36
226,188,Guayacan,2021-07-19 09:29:37
227,61,Mejillones,2020-09-11 01:25:05
228,137,Lota,2020-11-20 22:55:06
229,157,Chacabuco,2021-04-30 19:32:56
230,232,Penco,2021-08-21 12:59:05
231,40,Port Williams,2021-08-14 23:55:17
232,87,Barquito,2021-08-17 21:40:15
233,191,Penco,2020-11-06 19:02:59
234,227,Taltal,2021-01-28 17:32:29
235,98,Guayacan,2021-07-04 22:26:56
236,199,Punta Patache,2021-08-10 02:53:54
237,121,Quintero,2021-02-25 23:56:28
238,81,nombre,2021-07-17 08:15:30
239,249,La Serena,2020-09-20 07:06:13
240,57,nombre,2020-11-19 07:20:07
241,33,Barquito,2021-09-04 00:12:14
242,126,Cruz Grande,2021-08-28 16:30:02
243,38,nombre,2020-09-17 01:03:48
244,152,Arica,2020-11-14 09:17:09
245,99,Calderilla,2020-12-31 07:41:33
246,183,Huasco,2020-12-09 13:19:00
247,234,Caldera,2021-04-01 23:36:05
248,234,Antofagasta,2020-12-10 02:59:10
249,74,Quellon,2021-07-08 05:07:37
250,14,La Serena,2021-02-01 08:37:44
251,236,Barquito,2021-07-07 12:44:23
252,145,Lirquen,2021-07-08 22:43:04
253,62,Mejillones,2021-06-09 18:51:26
254,204,Puerto Natales,2020-11-11 15:25:27
255,135,Taltal,2021-01-15 16:42:00
256,175,La Serena,2020-11-26 01:50:22
257,142,Quellon,2021-06-13 22:33:59
258,200,Puerto Montt,2020-10-22 15:52:56
259,105,Chacabuco,2020-12-03 11:38:45
260,225,Lirquen,2021-04-02 16:19:54
261,219,Caldera,2021-02-05 13:21:00
262,152,Caleta Patillos,2020-12-19 01:51:44
263,106,Port Williams,2021-02-25 14:34:53
264,244,Taltal,2020-12-10 21:07:04
265,164,Puerto Natales,2021-07-18 21:21:36
266,65,Quellon,2021-05-17 14:57:22
267,199,Mejillones,2021-05-18 14:56:49
268,47,Caldera,2020-12-07 04:22:22
269,99,Corral,2021-04-06 00:21:38
270,186,Antofagasta,2021-06-02 13:07:11
271,7,Coronel,2021-05-26 21:00:42
272,72,Cabo Negro,2021-06-30 03:51:12
273,103,Calderilla,2021-04-11 16:01:26
274,31,Coronel,2020-09-11 18:03:29
275,150,Quemchi,2020-11-21 03:49:49
276,47,Valdivia,2020-10-17 21:47:40
277,226,Antofagasta,2021-05-05 05:11:36
278,58,Tocopilla,2021-04-30 02:43:38
279,202,Huasco,2020-12-29 02:49:07
280,157,Lirquen,2021-06-22 18:14:59
281,248,Corral,2021-08-24 16:17:28
282,44,Guayacan,2020-10-25 01:00:16
283,237,Lota,2020-12-07 09:39:30
284,143,Puerto Chacabuco,2020-12-02 17:01:05
285,231,Valdivia,2020-11-09 07:12:28
286,22,Puerto Montt,2021-07-28 06:47:43
287,77,Puerto Angamos,2021-01-08 17:15:02
288,175,Puerto Montt,2020-11-18 13:16:56
289,39,Arica,2021-04-07 19:57:46
290,14,Mejillones,2020-11-28 20:50:03
291,243,Puerto Angamos,2021-04-03 01:49:47
292,194,Calderilla,2021-03-16 14:54:25
293,155,Tocopilla,2021-07-09 01:26:55
294,148,Taltal,2020-09-17 20:34:36
295,28,Antofagasta,2021-02-24 21:31:19
296,67,Arica,2021-08-16 23:53:29
297,50,Puerto Angamos,2021-02-02 03:02:08
298,155,Port Williams,2021-07-22 17:00:32
299,149,Quintero,2021-07-08 01:12:54
